time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 14:42:43.891797865,929.813759261275,544.087739614952,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.898940722,930.474100596628,543.396594682247,"{'A','A'}",0.0,0.5,{}
2019-11-05 14:42:43.906083579,,,{'A'},1.0,0.0,{}
2019-11-05 14:42:43.913226436,961.6736749689329,540.000411462687,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.920369293,964.198078490836,540.0695306340099,{'A'},0.0,0.0,{}
2019-11-05 14:42:43.927512150,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.934655007,964.8389763012669,540.3809442065619,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.941797864,,,{'A'},0.0,0.0,{}
2019-11-05 14:42:43.948940721,967.787675679449,543.897098747687,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.956083578,968.213560308739,544.679914492828,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.963226435,968.8616357898261,545.546709420368,{'A'},0.0,0.0,{}
2019-11-05 14:42:43.970369292,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:43.977512149,969.1647381632739,545.760876882548,"{'A','A'}",1.0,0.5,{}
2019-11-05 14:42:43.984655006,,,"{'A','A'}",1.0,0.0,{}
2019-11-05 14:42:43.991797863,967.3617451459791,548.478637791697,{'A'},1.0,0.0,{}
2019-11-05 14:42:43.998940720,968.955108295347,545.576417990908,"{'A','A'}",1.0,0.0,{}
2019-11-05 14:42:44.006083577,,,"{'A','A'}",2.0,0.0,{}
2019-11-05 14:42:44.013226434,968.573325917317,548.598898862045,"{'A','A'}",0.0,0.0,{}
2019-11-05 14:42:44.020369291,968.311934143544,549.611768166347,{'A'},1.0,-0.5,{}
2019-11-05 14:42:44.027512148,,,{},1.0,0.0,{}
2019-11-05 14:42:44.034655005,968.957920213219,548.766382499039,"{'D','D'}",0.5,-0.5,{}
2019-11-05 14:42:44.041797862,969.226840239496,548.4891989564151,{'D'},0.5,0.0,{}
2019-11-05 14:42:44.048940719,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 14:42:44.056083576,969.1751558642881,547.7580940041561,"{'D','D'}",0.5,0.0,{}
2019-11-05 14:42:44.063226433,967.613736091397,547.473900893647,{'D'},0.0,0.0,{}
2019-11-05 14:42:44.070369290,,,"{'D','D'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.077512147,967.777514636884,547.635425011617,"{'D','D'}",0.5,0.0,{'LEFT'}
2019-11-05 14:42:44.084655004,,,{'D'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.091797861,967.681759841457,547.8575113779631,"{'D','D'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.098940718,966.486686451691,550.004738644902,"{'D','D'}",0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.106083575,,,{'D'},0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.113226432,965.223592289183,555.724938561655,"{'D','D'}",0.5,0.0,{'LEFT'}
2019-11-05 14:42:44.120369289,965.968706162487,555.541221574308,"{'D','D'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.127512146,,,"{'D','D'}",0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.134655003,965.970103758107,558.345737326764,"{'D','D'}",0.0,1.0,{'LEFT'}
2019-11-05 14:42:44.141797860,,,"{'A','D'}",0.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.148940717,966.733984076418,558.1889563103309,"{'A','D','A'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.156083574,966.9490771785651,557.748109750087,"{'A','A'}",0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.163226431,967.059659191801,557.8290080571401,{'A'},0.0,0.0,{'LEFT'}
2019-11-05 14:42:44.170369288,,,"{'A','A'}",1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.177512145,967.598870648868,558.6482539080449,"{'A','A'}",1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.184655002,,,"{'A','A'}",1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.191797859,967.059712127186,558.4339370680481,"{'A','A'}",1.0,0.0,{'LEFT'}
2019-11-05 14:42:44.198940716,966.9966386575909,558.703190614587,"{'A','A'}",2.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.206083573,,,{},1.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.213226430,963.421634314283,556.140531516148,{},3.0,1.0,{'LEFT'}
2019-11-05 14:42:44.220369287,962.8454901168691,556.063679750824,{},3.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.227512144,,,{},2.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.234655001,962.147086566391,555.540808045049,{},2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.241797858,962.500232437447,554.774269256245,{},2.5,0.0,{'LEFT'}
2019-11-05 14:42:44.248940715,,,{},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.256083572,963.065429529413,556.817949410669,{},2.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.263226429,961.464542766297,559.616901395465,{},1.0,0.0,{'LEFT'}
2019-11-05 14:42:44.270369286,,,{},0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.277512143,957.9390324245751,560.215680714893,{},0.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.284655000,,,{},1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.291797857,957.021622158445,558.830033555687,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.298940714,955.8485002156309,556.128232618645,{},0.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.306083571,,,{},0.0,0.0,{'LEFT'}
2019-11-05 14:42:44.313226428,956.2782549015981,552.0722767467411,{},0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.320369285,956.6377485512551,551.417594389654,{},1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.327512142,,,{},1.5,1.0,{'LEFT'}
2019-11-05 14:42:44.334654999,956.9619293133451,549.736782087837,{},1.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.341797856,957.272289192521,551.978538370922,{},2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.348940713,,,{},1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.356083570,957.0619021628698,550.505400787021,{},2.0,1.0,{'LEFT'}
2019-11-05 14:42:44.363226427,957.351976966189,551.486471448928,{},2.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.370369284,,,{},3.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.377512141,957.374964067082,551.376180773619,{},5.0,4.0,{'LEFT'}
2019-11-05 14:42:44.384654998,,,{},4.0,4.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.391797855,957.374322339198,551.644784209566,{},3.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.398940712,953.825080007433,552.783460366819,{},6.0,5.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.406083569,,,{},2.0,2.5,{'LEFT'}
2019-11-05 14:42:44.413226426,954.364228830102,553.148732475629,{},3.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.420369283,954.1651022598421,554.004729338401,{},1.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.427512140,,,{},1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.434654997,950.77245815638,554.108959115241,{},0.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.441797854,949.512278399561,554.838769919412,{},0.0,1.0,{'LEFT'}
2019-11-05 14:42:44.448940711,,,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.456083568,948.5148251265449,554.176060877336,{},-0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.463226425,947.931724310303,552.359743602472,{},-1.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.470369282,,,{},0.0,1.0,{'LEFT'}
2019-11-05 14:42:44.477512139,947.416680252901,552.061491019685,{},-1.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.484654996,,,{},-1.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.491797853,946.301094891866,548.223886292149,{},-1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.498940710,945.024405522688,546.389041075161,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.506083567,,,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.513226424,944.30575673169,545.071950483165,{},0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.520369281,944.171398165965,544.9999714251879,{},0.0,1.0,{'LEFT'}
2019-11-05 14:42:44.527512138,,,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.534654995,943.7382356118809,544.209188694266,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.541797852,940.4187863370289,540.9085863613581,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.548940709,,,{},1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.556083566,941.078273687094,541.679965170578,{},1.0,0.0,{'LEFT'}
2019-11-05 14:42:44.563226423,940.682054899451,541.7039226073069,{},1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.570369280,,,{},1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.577512137,940.707647534719,541.341655649066,{},1.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.584654994,,,{},0.0,0.0,{'LEFT'}
2019-11-05 14:42:44.591797851,941.0670493913381,539.950571831759,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.598940708,941.9887127306371,538.3656102466359,{},0.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.606083565,,,{},1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.613226422,943.536868318593,537.737841333035,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.620369279,946.930827281737,536.581857629037,{},1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.627512136,,,{},1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.634654993,953.3909625078529,534.053287988767,{},1.0,0.0,{'LEFT'}
2019-11-05 14:42:44.641797850,954.810089928964,533.988844130373,{},1.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.648940707,,,{},2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.656083564,956.1101782300881,533.389994627654,{},1.5,0.0,{'LEFT'}
2019-11-05 14:42:44.663226421,959.5138057481951,530.557633926718,{},1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.670369278,,,{},0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.677512135,961.639236508685,529.593138145306,{},1.0,0.0,{'LEFT'}
2019-11-05 14:42:44.684654992,,,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.691797849,962.924215196185,529.012664760677,{},0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.698940706,962.974363115382,528.691890822814,{},1.0,0.5,{'LEFT'}
2019-11-05 14:42:44.706083563,,,{},0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.713226420,962.533955497165,525.1554565817939,{},1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.720369277,962.5220627316198,522.943257826911,{},1.0,2.0,{'LEFT'}
2019-11-05 14:42:44.727512134,,,{},1.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.734654991,962.38721826985,522.987142217174,{},2.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.741797848,961.866274691562,523.859850103043,{},1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.748940705,,,{},1.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.756083562,961.593199077641,523.723555724632,{},2.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.763226419,960.604458923842,523.879311099014,{},4.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.770369276,,,{},2.0,1.0,{'LEFT'}
2019-11-05 14:42:44.777512133,972.5505859216611,497.44132600928594,{},3.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.784654990,,,{},5.0,2.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.791797847,985.03226911515,477.69763732192,{},5.0,1.0,{'LEFT'}
2019-11-05 14:42:44.798940704,985.957134699278,474.981938251742,{},4.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.806083561,,,"{'A','A'}",4.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.813226418,985.530543695111,475.285881799226,{'A'},3.5,1.5,{'LEFT'}
2019-11-05 14:42:44.820369275,982.444493170114,472.51470967869795,"{'A','A'}",3.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.827512132,,,"{'A','A'}",4.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.834654989,983.028854250496,470.860581330167,{'A'},2.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.841797846,983.148878366909,470.985710147169,"{'A','A'}",2.0,1.0,{'LEFT'}
2019-11-05 14:42:44.848940703,,,"{'A','A'}",3.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.856083560,983.4927822053329,469.561147757541,"{'A','A'}",3.5,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.863226417,983.811283626896,470.89447289194504,"{'A','A'}",2.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.870369274,,,{'A'},3.0,1.0,{'LEFT'}
2019-11-05 14:42:44.877512131,982.3350147149749,472.28156533311,"{'A','A'}",3.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.884654988,,,{'A'},2.0,0.0,{'LEFT'}
2019-11-05 14:42:44.891797845,981.1886316260319,474.033859796501,"{'A','A'}",3.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.898940702,979.551217967769,474.252680424592,"{'A','A'}",2.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.906083559,,,"{'A','A'}",1.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.913226416,977.2701275693989,474.742777544159,{'A'},2.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.920369273,967.3103768867791,477.447276133424,"{'A','A'}",1.0,1.0,{'LEFT'}
2019-11-05 14:42:44.927512130,,,"{'A','A'}",2.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.934654987,959.263334262177,482.44478782303804,{'A'},1.0,0.5,{'LEFT'}
2019-11-05 14:42:44.941797844,954.483974279706,486.979736037053,"{'A','A','LCONTROL'}",1.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.948940701,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.956083558,955.192003013703,487.420385612035,"{'A','LCONTROL'}",10.0,5.0,{'LEFT'}
2019-11-05 14:42:44.963226415,956.0039705116341,489.07437579928705,"{'A','LCONTROL','A','LCONTROL'}",2.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.970369272,,,"{'A','LCONTROL','A','LCONTROL'}",8.0,4.0,{'LEFT'}
2019-11-05 14:42:44.977512129,955.059295021955,489.490146282818,"{'A','LCONTROL','A','LCONTROL'}",10.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.984654986,,,"{'A','LCONTROL'}",26.0,6.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:44.991797843,954.475722748636,489.835092749514,"{'A','LCONTROL','A','LCONTROL'}",10.0,1.0,{'LEFT'}
2019-11-05 14:42:44.998940700,954.5798009991901,490.10890159885696,"{'A','LCONTROL','A','LCONTROL'}",4.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.006083557,,,"{'A','LCONTROL'}",7.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.013226414,954.7641198501109,491.08768622040805,"{'A','LCONTROL','A','LCONTROL'}",14.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.020369271,955.036293552964,491.71674247921896,"{'A','LCONTROL','A','LCONTROL'}",2.0,0.0,{'LEFT'}
2019-11-05 14:42:45.027512128,,,"{'A','LCONTROL','A','LCONTROL'}",0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.034654985,955.054307052833,491.919493392602,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.041797842,955.653147064204,493.002440694634,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.048940699,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.056083556,955.719557283556,501.040621970902,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.063226413,955.4754684519198,501.082995313361,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.070369270,,,"{'A','LCONTROL','A','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.077512127,955.322752027227,502.75923036588,"{'A','LCONTROL'}",-1.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.084654984,,,"{'A','LCONTROL','A','LCONTROL'}",-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.091797841,954.8565353479939,502.403036597053,"{'A','LCONTROL','A','LCONTROL'}",-3.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.098940698,954.4509876114661,501.761444234613,"{'A','LCONTROL','A','LCONTROL'}",-3.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.106083555,,,"{'A','LCONTROL'}",-4.0,0.0,{'LEFT'}
2019-11-05 14:42:45.113226412,947.237278246866,500.055584282103,"{'A','LCONTROL','A','LCONTROL'}",-5.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.120369269,944.794769058714,498.920740195122,"{'A','LCONTROL','A','LCONTROL'}",-4.5,0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.127512126,,,"{'A','LCONTROL','A','LCONTROL'}",-5.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.134654983,934.605853943023,495.189807425432,"{'A','LCONTROL'}",-14.0,2.0,{'LEFT'}
2019-11-05 14:42:45.141797840,934.0439512195869,494.874126756269,"{'A','LCONTROL','A','LCONTROL'}",-8.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.148940697,,,"{'A','LCONTROL','A','LCONTROL'}",-8.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.156083554,931.441206937095,493.05332346403503,"{'A','LCONTROL','A','LCONTROL'}",-9.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.163226411,930.819123894689,492.323513555206,"{'A','LCONTROL','A','LCONTROL'}",-9.0,0.0,{'LEFT'}
2019-11-05 14:42:45.170369268,,,"{'A','LCONTROL'}",-14.0,-1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.177512125,929.688027847061,492.911705489284,"{'A','LCONTROL','A','LCONTROL'}",-13.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.184654982,929.026873667727,493.288970884056,"{'A','LCONTROL','A','LCONTROL'}",-13.0,-2.0,{'LEFT'}
2019-11-05 14:42:45.191797839,,,"{'A','LCONTROL'}",-16.5,-1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.198940696,928.9153993144321,493.463288001092,"{'A','LCONTROL','A','LCONTROL'}",-10.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.206083553,,,"{'A','LCONTROL','A','LCONTROL'}",-11.0,0.0,{'LEFT'}
2019-11-05 14:42:45.213226410,928.307679511176,493.560578489924,"{'A','LCONTROL','A','LCONTROL'}",-10.0,-1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.220369267,927.748795007064,494.06320119926596,"{'A','LCONTROL'}",-2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.227512124,,,"{'A','LCONTROL','A','LCONTROL'}",-1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.234654981,927.690166676477,494.037096689033,"{'A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.241797838,927.7980137939979,493.89761930072,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.248940695,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.256083552,928.2389625556219,493.600951971154,"{'A','LCONTROL','A','LCONTROL'}",0.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.263226409,928.9724799107091,492.08625655483803,"{'A','LCONTROL'}",1.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.270369266,,,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.277512123,935.729508806082,490.869200043314,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.284654980,939.9949097685229,490.66161676364305,"{'A','LCONTROL','A','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.291797837,,,"{'A','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 14:42:45.298940694,948.2857091069411,489.596979794762,"{'A','LCONTROL','A','LCONTROL'}",0.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.306083551,,,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.313226408,950.6274325504221,489.761931641068,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.320369265,952.799069484461,489.85474411497495,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.327512122,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.334654979,956.679343723087,490.13391264495004,"{'A','LCONTROL'}",3.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.341797836,963.281295964167,490.680424866211,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.348940693,,,"{'A','LCONTROL','A','LCONTROL'}",3.0,0.0,{'LEFT'}
2019-11-05 14:42:45.356083550,965.483255355771,491.560629580856,"{'A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.363226407,969.945963275455,494.826659733885,"{'A','LCONTROL','A','LCONTROL'}",4.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.370369264,,,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.377512121,970.940689169148,496.648779419661,"{'A','LCONTROL','A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.384654978,,,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.391797835,973.381269216995,497.474098845001,"{'A','LCONTROL'}",3.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.398940692,973.2442665753849,497.980694839794,"{'A','LCONTROL','A','LCONTROL'}",2.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.406083549,,,"{'A','LCONTROL'}",2.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.413226406,968.514316423828,495.502248970196,"{'A','LCONTROL','A','LCONTROL'}",3.0,0.0,{'LEFT'}
2019-11-05 14:42:45.420369263,967.901179333641,494.899816998426,"{'A','LCONTROL','A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.427512120,,,"{'A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.434654977,967.433150838731,495.05778674568296,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,{'LEFT'}
2019-11-05 14:42:45.441797834,965.531291773618,495.768976883613,"{'A','LCONTROL','A','LCONTROL'}",2.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.448940691,,,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.456083548,962.197675305823,499.280493532842,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.463226405,961.854266272521,499.235780779312,"{'A','LCONTROL','A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.470369262,,,"{'A','LCONTROL','A','LCONTROL'}",0.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.477512119,961.5876943590289,499.420882899773,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.484654976,,,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.491797833,960.965893272695,500.316742471241,"{'A','LCONTROL','A','LCONTROL'}",1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.498940690,962.316714442067,502.628168891668,"{'A','LCONTROL','A','LCONTROL'}",1.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.506083547,,,"{'A','LCONTROL'}",1.5,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.513226404,963.5617808166198,505.60477757775595,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.520369261,964.387752017333,507.18407121150904,"{'A','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.527512118,,,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.534654975,964.826308728246,509.22052795746697,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.541797832,963.4621577009771,508.792544387409,"{'A','LCONTROL'}",2.0,-1.0,{'LEFT'}
2019-11-05 14:42:45.548940689,,,"{'A','LCONTROL','A','LCONTROL'}",2.5,-1.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.556083546,960.687484762713,507.379139426376,"{'A','LCONTROL','A','LCONTROL'}",1.0,-1.0,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.563226403,959.510468177854,506.505449980987,"{'A','LCONTROL','LCONTROL'}",2.0,-0.5,"{'LEFT','LEFT'}"
2019-11-05 14:42:45.570369260,,,"{'LCONTROL','LCONTROL'}",0.0,-0.5,{'LEFT'}
2019-11-05 14:42:45.577512117,958.285635239036,505.221677839895,{'LCONTROL'},1.0,0.0,{'LEFT'}
2019-11-05 14:42:45.584654974,955.1036597048759,503.311086516121,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
